gate_id	node	required_before_start	consequence
#REFINE.041.L0	L0_FOUNDATION	cargo test for core/config/logging/math targets; config keys checked against cpp-config-keys.tsv	blocks every other node
#REFINE.041.L1	L1_INFRA	DB pools compile; prepared statements registry mapped; DB2 golden loader fixtures exist or are n/a with reason	blocks L2+
#REFINE.041.L2	L2_PACKETS_DISPATCH	r3-opcodes rows for touched opcode have parser/serializer/handler/status/processing/test gate	blocks L3+ runtime
#REFINE.041.L3	L3_WORLD_MAPS	Map/Grid/World smoke can create map, load grid metadata and tick without entity hacks	blocks L4+
#REFINE.041.L4	L4_ENTITIES	UpdateFields golden packet tests pass for Object/Unit/Player create and values update	blocks L5+
#REFINE.041.L5	L5_ENGINES	movement/combat/spell/AI operate on real Unit/Player/Creature types	blocks L6+
#REFINE.041.L6	L6_GAME_SYSTEMS	DB + opcode + entity dependencies marked satisfied per subsystem	blocks L7+
#REFINE.041.L7	L7_INSTANCES_PVP	Map instance, groups, spells and script hooks available	blocks L8 content
#REFINE.041.L8	L8_CONTENT_SCRIPTS	script framework traits/register/load/unload tested before per-content port	content implementation gate
