order	node	roadmap_focus	cpp_reason
1	L0_FOUNDATION	Config/logging/core/time plus config schema correction	C++ config is prerequisite for every subsystem startup.
2	L1_INFRA	Database prepared registry + DB2 loader/hotfix pipeline + crypto/proto/network	DB2/SQL/proto/network feed packets and world startup.
3	L2_PACKETS_DISPATCH	Opcode constants/parser/serializer/handler registry closure for touched flows	No runtime feature should add ad-hoc packet handling.
4	L3_WORLD_MAPS	Map/Grid/World rewrite, starting with GridInfo/NGrid then Map/MapManager	Current roadmap Phase 0 remains correct but must be bounded by R4 gates.
5	L4_ENTITIES	Object/UpdateFields/Unit/Player/Creature runtime	Entities require real map/grid; engines require entities.
6	L5_ENGINES	Movement, combat, spells, AI, conditions	These engines require real Unit/Player/Creature state.
7	L6_GAME_SYSTEMS	Quest/loot/social/group/guild/mail/auction/calendar/etc.	Systems depend on L5 engines plus DB/opcode/entity surfaces.
8	L7_INSTANCES_PVP	Instances, dungeon finder, battlegrounds, outdoor PvP, battlefield	Needs maps, groups, spells, scripts hooks.
9	L8_CONTENT_SCRIPTS	Commands and content scripts after script framework	Script content has the largest C++ surface and must not precede framework/engine.
